,J1,J2,J3,J4,J5
491,-0.00012389565058978867,-0.00012392117331350315,-0.00012404244710773171,-0.00012568811157426696,-0.0001240489008127321
492,-0.00012266821970571828,-0.0001227080838772654,-0.00012288934598871592,-0.0001254018536534629,-0.00012289907914199593
493,-0.0001222932143705352,-0.00012233469361928927,-0.0001225116844747176,-0.00012504290439870668,-0.00012252131745014161
494,-0.00012191829459651027,-0.00012196132951065919,-0.0001221342636806999,-0.00012468324296614376,-0.00012214380230118004
495,-0.00019497666215017917,-0.00016197357708567893,-0.00012789849189635328,-0.00012432441020924224,-0.00012765948496669565
496,-0.0001950180266072088,-0.00016216937978403068,-0.00012831393046683793,-0.00012473309917006235,-0.00012807689722711845
497,-0.00019505927719489944,-0.00016236464657074735,-0.00012872691563335924,-0.00012514057452055026,-0.00012849182751226263
498,-0.0001951004135256229,-0.0001625593678032222,-0.000129137462425708,-0.00012554681395368972,-0.00012890429155361092
499,-0.00019514143524287431,-0.0001627535341896946,-0.00012954558580576924,-0.00012595179599996786,-0.00012931430500342288
500,-0.00019518234199580764,-0.00016294713678359108,-0.0001299513006958164,-0.00012635549997644602,-0.00012972188343473467
