,J1,J2,J3,J4,J5
491,-0.00019537255574820166,-0.00016397891279431863,-0.00013021969194721317,-0.00012563242949298114,-0.00012997873556428675
492,-0.00019515822532429616,-0.00016282297075908224,-0.00012972277431765877,-0.00012609368237411766,-0.00012949269720009758
493,-0.0001951990835161793,-0.0001630166400363575,-0.0001301271583695329,-0.00012649757808794515,-0.00012989891890985428
494,-0.000195239825408266,-0.0001632097236441099,-0.00013052916174442818,-0.00012690014558928598,-0.00013030273486845932
495,-0.0001952804514787254,-0.00016340221416364376,-0.00013092880065482593,-0.00012730136670205283,-0.00013070416187125123
496,-0.0001953209614531054,-0.0001635941040008404,-0.0001313260896325419,-0.00012770122394619164,-0.00013110321497065592
497,-0.00019536135506827146,-0.00016378538581622747,-0.00013172104310187448,-0.00012809970048109352,-0.00013149990916251132
498,-0.00012600325442711392,-0.0001260218502620658,-0.00012626763309786293,-0.00012849537045722003,-0.0001262789932769204
499,-0.00012562755230607846,-0.0001256482923449631,-0.0001258866052842189,-0.0001281475490705275,-0.00012589776538484587
500,-0.00012525187338615073,-0.00012527473154752778,-0.00012550594043209907,-0.00012779840068233295,-0.0001255169132488576
