iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J2V1_LEVEL,J13V2_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,plc2AttackerUnit
100,2025-01-16 12:10:37.397627,6.794767424858106,6.737625515048636,67.28433100086194,62.11327476616054,58.08845520602284,58.006898034098526,58.06395149615147,67.2843304390875,62.113274554118796,0.0,0.0,314.32648500629386,1.0,187.88479638828903,1.0,70.91711224404662,1.0,0
101,2025-01-16 12:10:46.161445,6.820363936582949,6.763260851579989,67.29034346319528,62.1283920604833,58.11419719253251,58.032639397670266,58.0897810505549,67.29034290207196,62.128391848737955,0.0,0.0,314.0095867760694,1.0,187.66703463938939,1.0,70.81798081458146,1.0,0
102,2025-01-16 12:10:54.338276,6.845736669298842,6.788782818420539,67.2963158898293,62.14344039462584,58.13970961626527,58.05827462071327,58.115377342485104,67.2963153293515,62.143440183176196,0.0,0.0,313.69479870330684,1.0,187.45113875752395,1.0,70.7190840671501,1.0,0
103,2025-01-16 12:11:02.430954,6.870894050466715,6.814185201519551,67.30224907466521,62.15841715355315,58.16500155462211,58.083796468309515,58.1407498652374,67.30224851482751,62.158416942398404,0.0,0.0,313.38207894393804,1.0,187.23705659112966,1.0,70.62045676946127,1.0,0
104,2025-01-16 12:11:11.012364,6.8958435831564175,6.839462670971168,67.30814378091539,62.17332009742529,58.19008107450178,58.10919872735915,58.16590704520395,67.30814322171273,62.17331988656451,0.0,0.0,313.0713872714081,1.0,187.02467224784414,1.0,70.52213948384178,1.0,0
105,2025-01-16 12:11:18.840782,6.920591966999637,6.864610659302773,67.31400073498997,62.18814680563933,58.21495536609876,58.134476068775655,58.190856384532665,67.31400017641734,62.1881465950715,0.0,0.0,312.7626853988906,1.0,186.8139625491949,1.0,70.42416118338224,1.0,0
106,2025-01-16 12:11:26.801186,6.94514519904551,6.889625264650426,67.31982049548475,62.20289533902025,58.2396308559574,58.15962392579987,58.215604582055036,67.31981993753743,62.20289512874428,0.0,0.0,312.45594388453696,1.0,186.60482319205585,1.0,70.32655084117323,1.0,0
107,2025-01-16 12:11:35.301923,6.96950866195257,6.914503170795197,67.32560362084709,62.21756446828343,58.264113302730266,58.18463839719309,58.240157634125055,67.32560306352048,62.21756425829814,0.0,0.0,312.1511332943179,1.0,186.39723099795447,1.0,70.22933163568723,1.0,0
108,2025-01-16 12:11:43.667722,6.99368720108248,6.939241571377925,67.33135073041126,62.232152928551244,58.288407880827556,58.20951616727848,58.26452092279679,67.33135017370088,62.2321527188554,0.0,0.0,311.84822098504696,1.0,186.19112802070958,1.0,70.13252674539672,1.0,0
109,2025-01-16 12:11:51.600838,7.060632396509641,6.984045859663563,67.48592641974996,62.73994961763492,58.320156450233014,58.23428061450945,58.28876804367773,67.48592585896932,62.73994939469794,0.0,0.0,303.7010161176609,1.0,187.5524228876202,1.0,74.56101149102778,1.0,0
110,2025-01-16 12:12:00.390150,7.125758035209689,7.029884821453333,67.49983019960956,62.76748662874745,58.386335841693054,58.27908658904097,58.35570921686207,67.49982964055816,62.767486406272354,0.0,0.0,302.9681910309231,1.0,186.97407943705002,1.0,74.40653276660214,1.0,0
111,2025-01-16 12:12:09.431855,6.963650611091667,6.978465251886121,58.16002598958392,58.09340642741727,58.40584486399079,58.32483443526823,58.42034216013867,58.16002606905733,58.09340647229098,0.0,0.0,0.0,0.0,-26.579788726053266,1.0,-15.007959521540215,1.0,0
112,2025-01-16 12:12:16.185521,6.8174786009530095,6.911110270000291,58.03274442025796,57.987026008689305,58.24815846989169,58.27338218224331,58.25830726157337,58.0327444942628,57.98702605903161,0.0,0.0,0.0,0.0,-24.750830511948152,1.0,-16.836923530263448,1.0,0
113,2025-01-16 12:12:24.543496,6.678219263074753,6.836842608431508,57.9092006057939,57.876379019115895,58.10367896415527,58.20601072424348,58.11216471595439,57.90920067582395,57.876379073432986,0.0,0.0,0.0,0.0,-23.421469785489535,1.0,-18.166287154031124,1.0,0
114,2025-01-16 12:12:31.788496,6.54324714297188,6.758287730711174,57.78758409443551,57.763977447022405,57.965399576350336,58.13173215930083,57.97292303929084,57.78758416115906,57.763977504646,0.0,0.0,0.0,0.0,-22.315613274486168,1.0,-19.27214366503449,1.0,0
115,2025-01-16 12:12:40.197180,6.411577961415214,6.676429922295706,57.667306941307565,57.6505874388133,57.83114562496133,58.053168527228,57.83796420415808,57.66730700514598,57.650587499322015,0.0,0.0,0.0,0.0,-21.350681876128874,1.0,-20.237069268773666,1.0,0
116,2025-01-16 12:12:47.923340,6.28262094674462,6.591859949973039,57.54815860768049,57.53662304418394,57.700042027510754,57.9713033013179,57.70630572146892,57.54815866895984,57.536623107251714,0.0,0.0,0.0,0.0,-20.494805190764964,1.0,-21.092943056828517,1.0,0
117,2025-01-16 12:12:57.053879,6.155962468683314,6.504991437859151,57.43001073730743,57.42235568819291,57.57154716383584,57.88672688166515,57.57735762512759,57.43001079629611,57.42235575355135,0.0,0.0,0.0,0.0,-19.728695831986442,1.0,-21.859055312916098,1.0,0
118,2025-01-16 12:13:04.993824,6.03128994894434,6.416136981246451,57.312768664910244,57.30797349559732,57.445275237170556,57.79985268067535,57.450706742445185,57.31276872183608,57.3079735630186,0.0,0.0,0.0,0.0,-19.038777009541263,1.0,-22.54896834074316,1.0,0
119,2025-01-16 12:13:13.923970,5.90835532775824,6.325544624526571,57.19635507731286,57.19360866834471,57.320931233013866,57.71099315598871,57.32604078538321,57.19635513237299,57.19360873763169,0.0,0.0,0.0,0.0,-18.41479514666844,1.0,-23.172950203615983,1.0,0
120,2025-01-16 12:13:22.549027,5.786955487484678,6.233417484470047,57.080704129044015,57.079354537347875,57.19827912496444,57.62039625407369,57.2031118945333,57.0807041824111,57.07935460832791,0.0,0.0,0.0,0.0,-17.84855665334817,1.0,-23.739188696936253,1.0,0
121,2025-01-16 12:13:30.139488,5.921483073616802,6.261730611214343,67.3393565024487,62.600473669748084,57.139716943573916,57.52843417165514,57.08224990695435,67.33935590835415,62.60047343209236,0.0,0.0,311.4262615864543,1.0,198.69421609769233,1.0,79.48367575636439,1.0,0
122,2025-01-16 12:13:38.345418,6.051493140242344,6.293293451862878,67.36181479137802,62.62543686023506,57.271739600787875,57.5567510173147,57.21675944453336,67.36181420073788,62.62543662266418,0.0,0.0,310.2425548751264,1.0,197.538896726428,1.0,79.45529951143726,1.0,0
123,2025-01-16 12:13:45.985817,6.17673716518566,6.328377151024251,67.38387266400152,62.65156079033359,57.399162474799674,57.588318272446614,57.34675104060075,67.38387207669975,62.65156055290051,0.0,0.0,309.07995286461,1.0,196.4223839127044,1.0,79.40921201623041,1.0,0
124,2025-01-16 12:13:54.504696,6.296729016880223,6.367493017514703,67.40548413751762,62.67893523280511,57.52162188854302,57.623407513646015,57.47197539546354,67.4054835534263,62.678934995567445,0.0,0.0,307.9408791656665,1.0,195.34865276455093,1.0,79.34385741577898,1.0,0
125,2025-01-16 12:14:03.463164,6.410076155486941,6.412065404001204,67.42653235469926,62.707713678482065,57.638190738388,57.6625316871004,57.591943392771256,67.42653177366269,62.70771344150667,0.0,0.0,306.8314929600743,1.0,194.32699205481185,1.0,79.2561413840076,1.0,0
126,2025-01-16 12:14:12.311511,6.51153400587048,6.4673937030669535,67.44660923855561,62.73827537859165,57.74569388690306,57.707123110575125,57.705250755627475,67.446608660327,62.738275141972295,0.0,0.0,305.7733027195779,1.0,193.38787568017324,1.0,79.13706487897798,1.0,0
127,2025-01-16 12:14:20.442982,6.6089592323224755,6.525645630505956,67.46625436790224,62.77318744122045,57.84525218016482,57.76245718589468,57.80669597318279,67.4662537922505,62.77318720512018,0.0,0.0,304.7378689193599,1.0,192.52604212738333,1.0,78.96345522283355,1.0,0
128,2025-01-16 12:14:29.465200,6.703416363058017,6.585773294497594,67.48560498097358,62.809184791743895,57.941305946909395,57.820712950468334,57.90411217944579,67.48560440780447,62.809184556210525,0.0,0.0,303.71795815799595,1.0,191.695731297159,1.0,78.7738582152997,1.0,0
129,2025-01-16 12:14:37.230650,6.795423839136896,6.647272197195425,67.50470837055879,62.845847154372485,58.03464842957778,57.880843485787516,57.99856204576315,67.50470779980128,62.84584691943808,0.0,0.0,302.7110777793406,1.0,190.8891726066031,1.0,78.57353247231913,1.0,0
130,2025-01-16 12:14:44.779314,6.885305439816708,6.709830905149601,67.5235932503803,62.88297559185008,58.12570118727435,57.94234464518248,58.090563349386315,67.5235926819755,62.88297535753908,0.0,0.0,301.7157143721958,1.0,190.10231561765067,1.0,78.36503631779124,1.0,0
131,2025-01-16 12:14:54.007056,6.973291627509154,6.773230184363936,67.54227908747083,62.920448802833484,58.21474148012846,58.004905166301505,58.180439550544136,67.5422785213676,62.92044856916568,0.0,0.0,300.7308418896838,1.0,189.33255275214833,1.0,78.14992270937182,1.0,0
132,2025-01-16 12:15:01.737385,7.059557921927543,6.837304902864674,67.5607809042372,62.95818166901928,58.30197237064502,58.068305917397694,58.2684209236864,67.56078034039015,62.9581814360111,0.0,0.0,299.75566854735916,1.0,188.57798337535314,1.0,77.92931000835779,1.0,0
133,2025-01-16 12:15:10.196150,7.131756967439918,6.89617428988777,67.5351887215618,62.85090081820224,58.38515773235367,58.132369637538254,58.35465090591389,67.53518816130132,62.85090058963882,0.0,0.0,301.1045530721646,1.0,187.37845686246146,1.0,76.44276447081211,1.0,0
134,2025-01-16 12:15:18.460088,6.975824067781079,6.86068005816111,58.16285085391186,58.07092421633679,58.41152045982724,58.19114892745079,58.42636995182907,58.1628509338816,58.070924247844516,0.0,0.0,0.0,0.0,-26.74578425398977,1.0,-10.537721655055066,1.0,0
135,2025-01-16 12:15:26.943613,6.827602816926004,6.81747418851215,58.04630003877314,57.98393826660066,58.25784087916439,58.15564355531767,58.27047175037629,58.04630011205649,57.98393830479477,0.0,0.0,0.0,0.0,-24.509531024250464,1.0,-12.77397488479437,1.0,0
136,2025-01-16 12:15:35.022190,6.691287280862906,6.762362591759169,57.93095310672357,57.88975618934133,58.112768353679705,58.11241689805634,58.122301109718926,57.93095317425339,57.88975623328899,0.0,0.0,0.0,0.0,-22.58526872594757,1.0,-14.69824587502444,1.0,0
137,2025-01-16 12:15:42.623756,6.5660104323728135,6.6962123100795115,57.818741500155504,57.79110527051403,57.97900716262049,58.0572822527803,57.98602925415425,57.81874156323837,57.791105318908635,0.0,0.0,0.0,0.0,-21.09799016920988,1.0,-16.185518637144014,1.0,0
138,2025-01-16 12:15:50.616308,6.44505060716621,6.625745021505574,57.70954916913836,57.690350320926896,57.854631851154316,57.991121992024524,57.860768630690394,57.70954922892055,57.69035037262213,0.0,0.0,0.0,0.0,-19.994083547203445,1.0,-17.28941077260515,1.0,0
139,2025-01-16 12:15:59.203386,6.327318662533885,6.5520498449360565,57.60171052519525,57.58861681693375,57.73430978415867,57.92064689219165,57.73982061969156,57.60171058214258,57.58861687146389,0.0,0.0,0.0,0.0,-19.045965233317474,1.0,-18.23754067572736,1.0,0
140,2025-01-16 12:16:06.959847,6.2121937604578426,6.475747630058135,57.49498708797327,57.48635018120412,57.61707004932507,57.84694518993297,57.62209801797515,57.494987142435626,57.48635023821923,0.0,0.0,0.0,0.0,-18.21486923233806,1.0,-19.068633779397715,1.0,0
141,2025-01-16 12:16:14.248113,6.0992513133858255,6.397262970954259,57.38924087911371,57.38383058706382,57.50234132899483,57.77063736373595,57.50698079980662,57.38924093137435,57.38383064628059,0.0,0.0,0.0,0.0,-17.478512340289853,1.0,-19.804979082209684,1.0,0
142,2025-01-16 12:16:23.521768,5.988175100297021,6.316912073291658,57.28437156830678,57.2812452473207,57.3897261322562,57.69214779961855,57.39404482382789,57.284371618603345,57.281245308501575,0.0,0.0,0.0,0.0,-16.821625738430157,1.0,-20.4618714786875,1.0,0
143,2025-01-16 12:16:31.650808,5.878716866661243,6.234943210862257,57.180298771245255,57.17872191348594,57.27892498502382,57.61179257013622,57.28297414660058,57.1802988197811,57.178721976427525,0.0,0.0,0.0,0.0,-16.232756364047418,1.0,-21.05073795576118,1.0,0
144,2025-01-16 12:16:41.012586,5.997180769253789,6.260319529996216,67.30894428493285,62.46146353547332,57.226425458308654,57.529956834824574,57.17394950926087,67.3089436945316,62.46146330139608,0.0,0.0,313.02919518897045,1.0,197.45899473718964,1.0,78.28685533013413,1.0,0
145,2025-01-16 12:16:49.559899,6.124743326779067,6.295156469825108,67.37677290238554,62.643267646134845,57.34580205174002,57.55534402865257,57.29244758161213,67.37677231361607,62.64326740807754,0.0,0.0,309.4541592656446,1.0,196.9132518081551,1.0,79.61798341511894,1.0,0
146,2025-01-16 12:16:57.569202,6.247152170087692,6.333909394445805,67.39869867326841,62.670709967993794,57.470608542703765,57.59018631275846,57.41999052036754,67.39869808776726,62.6707097301235,0.0,0.0,308.29851992790447,1.0,195.8201666354853,1.0,79.55543920445507,1.0,0
147,2025-01-16 12:17:04.674688,6.363349100087573,6.377666266780258,67.42009695910266,62.699524070752545,57.589784545159006,57.62894676407199,57.54237663493073,67.42009637672219,62.69952383313381,0.0,0.0,307.170682690054,1.0,194.7764631984228,1.0,79.47130424668103,1.0,0
148,2025-01-16 12:17:13.520153,6.467299715633212,6.432517863108744,67.44049663439763,62.7299096776571,57.69989577549474,57.672723057748506,57.65853172978198,67.44049605489298,62.72990944037741,0.0,0.0,306.09547911459293,1.0,193.81464930461334,1.0,79.35791226202582,1.0,0
149,2025-01-16 12:17:22.235626,6.566673151406756,6.490821362110867,67.46043019742031,62.76476488360071,57.801670457270255,57.72758145003709,57.76246773233088,67.46042962054982,62.764764646828255,0.0,0.0,305.0448428704498,1.0,192.933652949705,1.0,79.18826902198361,1.0,0
150,2025-01-16 12:17:28.693743,6.6628784702990185,6.55118539706866,67.48005043183568,62.80091806265528,57.89956936610007,57.785889172722875,57.861831382041494,67.48004985749434,62.800917826445676,0.0,0.0,304.01072120479796,1.0,192.08778356983203,1.0,79.00002216047142,1.0,0
151,2025-01-16 12:17:37.318219,6.756514419164897,6.61302573732388,67.49941343662297,62.83780817605358,57.994598008909065,57.84625631174022,57.9580289643046,67.49941286473538,62.8378079404417,0.0,0.0,302.99015731454426,1.0,191.26713236801152,1.0,78.8001136299954,1.0,0
152,2025-01-16 12:17:45.855796,6.847938278763614,6.675997843244978,67.518550577358,62.875204392675684,58.08723457859738,57.908099074435924,58.05165839515001,67.51855000786252,62.87520415768759,0.0,0.0,301.98149801752686,1.0,190.46709262283912,1.0,78.59148999386889,1.0,0
153,2025-01-16 12:17:54.036310,6.937399283573929,6.739864018042011,67.53748344992498,62.912972261143345,58.17778230205951,57.97107312040303,58.14307658239976,67.53748288276854,62.91297202679988,0.0,0.0,300.9836050617124,1.0,189.6847959983461,1.0,78.37589543214563,1.0,0
154,2025-01-16 12:18:01.945086,7.025084789698238,6.804447546621389,67.55622794787445,62.95101962208824,58.266459440352975,58.03494086860999,58.23253254676034,67.55622738301012,62.95101938840667,0.0,0.0,299.99564074737566,1.0,188.91820278895466,1.0,78.15452363615805,1.0,0
155,2025-01-16 12:18:10.609485,7.111142751294418,6.869610412805907,67.57479625830052,62.98927866603685,58.35343362547889,58.09952567879781,58.32021350818639,67.57479569568589,62.98927843303181,0.0,0.0,299.0169627306092,1.0,188.16579480471773,1.0,77.92826118247831,1.0,0
156,2025-01-16 12:18:18.396393,6.970096402896392,6.841617915174861,58.17775592528826,58.08945277960471,58.39311211901706,58.16459407408311,58.40582136609968,58.177755999282354,58.08945280405047,0.0,0.0,0.0,0.0,-24.747237848714576,1.0,-8.175852693739216,1.0,0
157,2025-01-16 12:18:27.117013,6.846912608037186,6.811075188965737,58.098797058733865,58.04495962731893,58.255452662475484,58.13659871298341,58.2648463032182,58.098797121045465,58.04495965453018,0.0,0.0,0.0,0.0,-20.84003984634819,1.0,-9.100769356678029,1.0,0
158,2025-01-16 12:18:35.651235,6.732005048441742,6.77225623279112,58.005096581716614,57.9721741832273,58.13420089794032,58.106045251789624,58.14169273421912,58.0050966378485,57.97217421661825,0.0,0.0,0.0,0.0,-18.773244428871294,1.0,-11.167561876845866,1.0,0
159,2025-01-16 12:18:43.836161,6.630694622009229,6.71984014369331,57.913398820000566,57.89388082553947,58.02202835327796,58.067204023229266,58.02683091612696,57.91339887113539,57.89388086392747,0.0,0.0,0.0,0.0,-17.101980952247686,1.0,-12.838822456160415,1.0,0
160,2025-01-16 12:18:52.723771,6.533751592062743,6.663056663015407,57.825432107948465,57.81295628439894,57.92147794067774,58.01477959277237,57.92553413620493,57.82543215579446,57.81295632607576,0.0,0.0,0.0,0.0,-16.002037849034423,1.0,-13.938762662064619,1.0,0
161,2025-01-16 12:19:00.534115,6.439857509913036,6.603224240085881,57.738852932000725,57.73109224990761,57.82503063746329,57.95798995343928,57.82860032865033,57.738852977126264,57.73109229430488,0.0,0.0,0.0,0.0,-15.092184295895095,1.0,-14.848613317894888,1.0,0
162,2025-01-16 12:19:08.226919,6.348340836516115,6.541014412541472,57.65335590712437,57.64879321632703,57.731503009373995,57.89815253864274,57.73471326315659,57.65335594992835,57.64879326304588,0.0,0.0,0.0,0.0,-14.315737338392864,1.0,-15.625063172706177,1.0,0
163,2025-01-16 12:19:17.631486,6.2587628182683535,6.476865920084012,57.56878410724185,57.56634898471833,57.64027199574412,57.83593851796022,57.643202197677496,57.56878414803602,57.566349033446976,0.0,0.0,0.0,0.0,-13.643564533936114,1.0,-16.297235977162927,1.0,0
164,2025-01-16 12:19:25.545159,6.170805783582986,6.411096447882649,57.4850273206813,57.48393843569095,57.550923697954104,57.77178643554296,57.55362878981949,57.48502735972038,57.48393848617469,0.0,0.0,0.0,0.0,-13.056572615823825,1.0,-16.884224997966157,1.0,0
165,2025-01-16 12:19:33.913305,6.084225511589977,6.343950220756412,57.40199796083732,57.401671541137254,57.463155198662356,57.706013854428804,57.46567561451837,57.40199799833441,57.401671593162966,0.0,0.0,0.0,0.0,-12.540857397880245,1.0,-17.399937318600678,1.0,0
166,2025-01-16 12:19:41.228222,5.99882749369435,6.275621742540842,57.31962347999628,57.319608302217766,57.37673197830171,57.6388649138787,57.379098615216115,57.31962351613188,57.31960835560497,0.0,0.0,0.0,0.0,-12.085507614187918,1.0,-17.855287102293005,1.0,0
167,2025-01-16 12:19:49.072362,5.914448993158705,6.2062737397688235,57.23780831586633,57.23790557093244,57.29146577908506,57.57053406335702,57.29370338871604,57.23780835080595,57.23790562551562,0.0,0.0,0.0,0.0,-11.685513817383253,1.0,-18.25528089909767,1.0,0
168,2025-01-16 12:19:57.927957,6.052998250727163,6.244507796921404,67.39322103571591,62.72026994888998,57.266320816295554,57.50130284692153,57.2097599204519,67.39322044391281,62.720269707541384,0.0,0.0,308.58722920373117,1.0,197.92784887840753,1.0,80.71875225141412,1.0,0
169,2025-01-16 12:20:06.449213,6.166383251030967,6.277482739865411,67.34595195662376,62.51383615238029,57.39721592532403,57.5395299267716,57.348212759416505,67.34595137046549,62.51383591720831,0.0,0.0,311.0786356655365,1.0,196.03994491149024,1.0,78.6529911732714,1.0,0
170,2025-01-16 12:20:14.663101,6.2744398974022655,6.314677394173266,67.36559079559596,62.539237930956666,57.5078646839716,57.57251039854621,57.461579465237136,67.36559021233911,62.53923769597821,0.0,0.0,310.04353341143326,1.0,195.0695665721014,1.0,78.58826818619491,1.0,0
171,2025-01-16 12:20:21.796279,6.3724912678716175,6.360815084950169,67.38440777195366,62.5660000053696,57.61097887824042,57.60971861648091,57.56960379777288,67.38440719139528,62.56599977065812,0.0,0.0,309.0517489851314,1.0,194.16706638935466,1.0,78.49897891560431,1.0,0
172,2025-01-16 12:20:29.858250,6.463607095083522,6.4128613065183036,67.40260054583189,62.59627128107625,57.70575494520378,57.65586661427059,57.66763434679507,67.40259996773428,62.596271046771044,0.0,0.0,308.0928643343421,1.0,193.34406257257797,1.0,78.36309801803054,1.0,0
173,2025-01-16 12:20:38.330458,6.55140497580621,6.467218337924428,67.42044140882928,62.62889609110787,57.79534764133013,57.707917151103594,57.75874067309993,67.42044083304536,62.62889585730057,0.0,0.0,307.15252781394594,1.0,192.57024926901067,1.0,78.19657517984524,1.0,0
174,2025-01-16 12:20:47.055315,6.6366497052948725,6.523136018778251,67.43802288692034,62.662375238501845,57.88199316498931,57.762277189858985,57.84653145042828,67.43802231337092,62.66237500523076,0.0,0.0,306.22586266697476,1.0,191.82292316486382,1.0,78.01724044099956,1.0,0
175,2025-01-16 12:20:54.406296,6.71974653941787,6.580221627907558,67.45538246979443,62.696407120926025,57.96628147811129,57.818197167651384,57.93177034163083,67.45538189841756,62.696406888218156,0.0,0.0,305.3108929282487,1.0,191.09631861510934,1.0,77.82887189250687,1.0,0
176,2025-01-16 12:21:03.698948,6.800966135968028,6.638215694294999,67.47254395379169,62.730835828601435,58.048552249082014,57.875284591253845,58.01486217718039,67.47254338453507,62.73083559647783,0.0,0.0,304.40636436653165,1.0,190.387202222837,1.0,77.63346578030905,1.0,1
177,2025-01-16 12:21:14.390775,6.88050601797677,6.69693091090733,67.4895242107607,62.765559258872045,58.129040498268196,57.93328011534254,58.09607738370547,67.48952364357869,62.76555902734984,0.0,0.0,303.5113877190433,1.0,189.69335464930737,1.0,77.43232879079187,1.0,1
178,2025-01-16 12:21:26.473126,6.958519009645942,6.756223927538314,67.50633660848004,62.80050386717812,58.207921974863204,57.99199651095459,58.17561334301494,67.5063360433319,62.80050363627157,0.0,0.0,302.62525841166354,1.0,189.01313022297472,1.0,77.22642283056302,1.0,1
179,2025-01-16 12:21:37.999227,7.035128141142381,6.815980605854593,67.52299175226409,62.8356150234263,58.28533500167652,58.051290480793654,58.253622785295015,67.52299118911289,62.83561479314754,0.0,0.0,301.74741747118395,1.0,188.34525412785297,1.0,77.01646063765111,1.0,1
180,2025-01-16 12:21:48.541062,7.110435329643279,6.876107420142043,67.53949817690848,62.870847619857585,58.361392345800674,58.11104792458296,58.33022867422056,67.53949761572046,62.87084739021694,0.0,0.0,300.87741505501225,1.0,187.6886717434445,1.0,76.80304485234046,1.0,1
181,2025-01-16 12:21:59.267796,7.1996254135949,6.9434710201047976,67.60902964798242,63.08166250496688,58.43910133863366,58.171190509465816,58.405572858615436,67.60902908706443,63.08166227142925,0.0,0.0,297.21262700202954,1.0,187.59836262006502,1.0,78.10638194882813,1.0,1
182,2025-01-16 12:22:10.897625,7.062618586442983,6.918704387593473,58.272134241192475,58.18059700664032,58.48205776591063,58.23845799627044,58.49432086658707,58.27213431417275,58.18059702786895,0.0,0.0,0.0,0.0,-24.408168666809615,1.0,-7.099890617610072,1.0,1
183,2025-01-16 12:22:21.489910,6.932795622572342,6.886753889701548,58.17394582769479,58.11408975122645,58.34697012571367,58.213683514147455,58.35734295108882,58.173945893441484,58.114089779688655,0.0,0.0,0.0,0.0,-21.98890691033739,1.0,-9.519152374082296,1.0,1
184,2025-01-16 12:22:33.381880,6.81113475977694,6.846641294375675,58.07536440408398,58.03784401110363,58.219148193255954,58.181722078818915,58.22755121922059,58.07536446357657,58.037844045819924,0.0,0.0,0.0,0.0,-19.897226505349863,1.0,-11.610824087142646,1.0,1
185,2025-01-16 12:22:45.275374,6.7036403780623095,6.792362225146326,57.97879399635256,57.955942916986984,58.10049747393818,58.141585596223564,58.105940432241674,57.97879405072343,57.955942956825005,0.0,0.0,0.0,0.0,-18.18427364867148,1.0,-13.32377984113009,1.0,1
186,2025-01-16 12:22:56.704612,6.600899957995669,6.733329201862642,57.88598031917694,57.871044208236206,57.993878713473606,58.08729715683439,57.99846166642089,57.88598037012564,57.87104425149639,0.0,0.0,0.0,0.0,-17.039732267107865,1.0,-14.468318325384644,1.0,1
187,2025-01-16 12:23:07.394477,6.5014145766254865,6.671041137112082,57.79463973739194,57.785066477633805,57.89169804388774,58.028257333231025,57.895731590568744,57.7946397855096,57.785066523725014,0.0,0.0,0.0,0.0,-16.09289746113518,1.0,-15.41515023404827,1.0,1
188,2025-01-16 12:23:17.994994,6.404459210847127,6.606223059000588,57.70442612546197,57.698560443181435,57.79262516843633,57.96596376896687,57.796254053110886,57.70442617115597,57.6985604916963,0.0,0.0,0.0,0.0,-15.282305716368683,1.0,-16.225739081505708,1.0,1
189,2025-01-16 12:23:29.522448,6.309567883989158,6.5393409539592495,57.6151735509985,57.611841328828774,57.69599155703319,57.90114106625642,57.69930495866118,57.61517359458629,57.61184137944985,0.0,0.0,0.0,0.0,-14.57788586208153,1.0,-16.93015893579286,1.0,1
190,2025-01-16 12:23:40.010705,6.216405772725222,6.470729627185431,57.526768155497244,57.525105963633095,57.60135951293352,57.83425499194047,57.60441879722182,57.52676819723833,57.52510601610088,0.0,0.0,0.0,0.0,-13.960257797975828,1.0,-17.547789897207622,1.0,1
191,2025-01-16 12:23:52.050247,6.124716320630167,6.400645643583857,57.439121008444694,57.43847973273541,57.508410777523444,57.765640216881465,57.51126102112236,57.43912104855673,57.43847978683226,0.0,0.0,0.0,0.0,-13.415421726676868,1.0,-18.09262886581564,1.0,1
192,2025-01-16 12:24:03.617221,6.034295295610216,6.329293237313756,57.352157840484175,57.352038122610786,57.416899593314575,57.695553213280625,57.41957525575813,57.35215787915241,57.35203817815144,0.0,0.0,0.0,0.0,-12.932544609611796,1.0,-18.575505982880713,1.0,1
193,2025-01-16 12:24:14.448156,5.942707739854912,6.256063018209807,57.261379697237764,57.261359276791524,57.3264544634162,57.62419625152547,57.32915084178725,57.261379736013254,57.26135933399775,0.0,0.0,0.0,0.0,-12.968416193075427,1.0,-19.13255710917383,1.0,1
194,2025-01-16 12:24:24.868799,5.852154798206045,6.18179818583956,57.17365526726736,57.173744740907594,57.23500904799095,57.55096347947726,57.23756629360053,57.17365530482946,57.17374479932721,0.0,0.0,0.0,0.0,-12.562601702370557,1.0,-19.5383715998787,1.0,1
195,2025-01-16 12:24:37.024117,5.76249870025935,6.106636508742578,57.086372724329614,57.08677775272769,57.144576546754756,57.47669640944583,57.1470159354579,57.08637276083779,57.08677781220122,0.0,0.0,0.0,0.0,-12.210117979520874,1.0,-19.890852425419325,1.0,1
196,2025-01-16 12:24:48.051688,5.67362516313761,6.030692283876899,56.99951033198376,57.000355187786916,57.05502343020047,57.401532761181144,57.05736207389498,56.99951036757073,57.00035524818163,0.0,0.0,0.0,0.0,-11.902021031460208,1.0,-20.198940681552813,1.0,1
197,2025-01-16 12:24:59.201543,5.809852944119155,6.064288233579286,67.32003059244474,62.53784850340592,57.0262476891264,57.325715191761574,56.968926510837534,67.32002999539554,62.537848262228,0.0,0.0,312.4448703258002,1.0,199.68239550394173,1.0,80.66166946832709,1.0,1
198,2025-01-16 12:25:11.375942,5.941203422687197,6.101463742769215,67.34301926971654,62.56535262062167,57.15977615879441,57.35931586447532,57.105134614725856,67.34301867613786,62.565352379596106,0.0,0.0,311.23320849097456,1.0,198.52168713782703,1.0,80.61071449390056,1.0,1
199,2025-01-16 12:25:22.840922,6.067182817127352,6.142738060588702,67.36555690543202,62.5941221855315,57.28822340608712,57.39649728104885,57.23646413564163,67.36555631519474,62.59412194471631,0.0,0.0,310.04531965679746,1.0,197.40416026593266,1.0,80.54035624070366,1.0,1
200,2025-01-16 12:25:34.178171,6.186407763200293,6.189526637636357,67.38752610665523,62.62431101644875,57.41065498752536,57.437780366290795,57.36241823508312,67.38752551960246,62.62431077591123,0.0,0.0,308.8873912406033,1.0,196.33910366110285,1.0,80.44748879342478,1.0,1
201,2025-01-16 12:25:44.657592,6.293371983509203,6.24739217711225,67.40849578068136,62.656279186000056,57.523736111319955,57.4845893428176,57.481600319465535,67.40849519656142,62.656278945834444,0.0,0.0,307.78214480098364,1.0,195.35822547368298,1.0,80.32310731550751,1.0,1
