iteration,timestamp,PU1F,PU2F,J280,J269,PU1,PU2,ScadaCommand_PU1,ScadaCommand_PU2,ScadaCommand_PU3,ScadaCommand_PU4,ScadaCommand_PU5,ScadaCommand_PU6,ScadaCommand_PU7,ScadaCommand_PU8,ScadaCommand_PU9,ScadaCommand_PU10,ScadaCommand_PU11,ScadaCommand_v1,ScadaCommand_V45,ScadaCommand_V47,ScadaCommand_V2,T1,T2,V2F,J300,J256,J289,J415,J14,J422,PU4F,PU5F,PU6F,PU7F,V2,PU4,PU5,PU6,PU7,T3,PU8F,PU10F,PU11F,J302,J306,J307,J317,PU8,PU10,PU11,T4,T5,T6,T7
93.0,2025-02-20 03:32:00.190486,94.45392608642578,94.47229766845703,2.9762156009674072,35.94650650024414,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.6123952865600586,3.886153221130371,87.00625610351562,29.757884979248047,74.67853546142578,29.71883773803711,88.95648193359375,32.32262420654297,31.422622680664062,0.0,0.0,0.0,49.01251983642578,1.0,0.0,0.0,0.0,1.0,4.554029941558838,0.0,32.4251823425293,0.0,28.6706600189209,62.911163330078125,28.54766273498535,70.30794525146484,0.0,1.0,0.0,4.29910945892334,2.6624982357025146,4.644275188446045,1.5439727306365967
94.0,2025-02-20 03:33:20.352894,94.44114685058594,94.45951080322266,2.9762215614318848,35.95331573486328,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.619703769683838,3.9196553230285645,86.87615203857422,29.785194396972656,74.6559829711914,29.74616050720215,89.00203704833984,32.34904861450195,31.449047088623047,0.0,0.0,0.0,49.00287628173828,1.0,0.0,0.0,0.0,1.0,4.531479358673096,0.0,32.41654586791992,0.0,28.68085289001465,62.86511993408203,28.55791664123535,70.3491439819336,0.0,1.0,0.0,4.352517604827881,2.6164536476135254,4.673426628112793,1.6167495250701904
95.0,2025-02-20 03:34:48.431696,94.42827606201172,94.44664001464844,2.9762275218963623,35.96017074584961,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.627056837081909,3.9530515670776367,86.74671173095703,29.812458038330078,74.63343811035156,29.773439407348633,89.04757690429688,32.375431060791016,31.475431442260742,0.0,0.0,0.0,48.99321746826172,1.0,0.0,0.0,0.0,1.0,4.5089287757873535,0.0,32.40553283691406,0.0,28.69145393371582,62.81907653808594,28.56859588623047,70.39928436279297,0.0,1.0,0.0,4.4058990478515625,2.5704092979431152,4.702629089355469,1.6893740892410278
96.0,2025-02-20 03:36:12.916682,94.41536712646484,94.43372344970703,2.976233720779419,35.967041015625,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.6344544887542725,3.986342191696167,86.61784362792969,29.839664459228516,74.61088562011719,29.8006591796875,89.09306335449219,32.401763916015625,31.50176239013672,0.0,0.0,0.0,48.98355484008789,1.0,0.0,0.0,0.0,1.0,4.486378192901611,0.0,32.394561767578125,0.0,28.702089309692383,62.77302932739258,28.579307556152344,70.44927215576172,0.0,1.0,0.0,4.459252834320068,2.524364709854126,4.731882572174072,1.7618476152420044
97.0,2025-02-20 03:37:36.730129,94.80607604980469,94.82454681396484,2.976051092147827,35.758872985839844,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.6391751766204834,4.018311023712158,85.40931701660156,29.794042587280273,73.56491088867188,29.754615783691406,88.50434112548828,32.350528717041016,31.45052719116211,0.0,0.0,0.0,49.269412994384766,1.0,0.0,0.0,0.0,1.0,4.459693908691406,0.0,32.774192810058594,0.0,28.510665893554688,62.19923400878906,28.385204315185547,68.88505554199219,0.0,1.0,0.0,4.503971099853516,2.470646619796753,4.754670143127441,1.8051694631576538
98.0,2025-02-20 03:39:03.103779,94.18685150146484,94.20514678955078,2.9763400554656982,36.08864974975586,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.6496212482452393,4.079737186431885,69.44090270996094,32.32964324951172,73.5382308959961,32.32964324951172,67.1222152709961,34.6147575378418,33.71475601196289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.433009624481201,0.0,32.818904876708984,0.0,28.74302864074707,62.14551544189453,28.617250442504883,68.9541015625,0.0,1.0,0.0,4.409794807434082,2.41692852973938,4.777585506439209,1.8492724895477295
99.0,2025-02-20 03:40:28.281804,94.16567993164062,94.18396759033203,2.9763498306274414,36.09991455078125,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.660139799118042,4.140964984893799,69.21626281738281,32.37123489379883,73.51155090332031,32.37123489379883,67.02761840820312,34.65517807006836,33.75517654418945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.406325340270996,0.0,32.81599426269531,0.0,28.757593154907227,62.091800689697266,28.6318359375,68.97930145263672,0.0,1.0,0.0,4.315614700317383,2.363210439682007,4.800507068634033,1.8905274868011475
100.0,2025-02-20 03:41:55.721883,94.14436340332031,94.16264343261719,2.9763598442077637,36.11125183105469,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.6707305908203125,4.2019944190979,68.9923324584961,32.41276550292969,73.48486328125,32.41276550292969,66.9334487915039,34.695552825927734,33.79555130004883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.379641532897949,0.0,32.81129837036133,0.0,28.772525787353516,62.038082122802734,28.64680290222168,69.01139068603516,0.0,1.0,0.0,4.221434593200684,2.309492349624634,4.823454856872559,1.931712031364441
101.0,2025-02-20 03:43:21.962703,94.12298583984375,94.14126586914062,2.976369857788086,36.12261962890625,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.681393623352051,4.262826442718506,68.76913452148438,32.454219818115234,73.45818328857422,32.454219818115234,66.83927917480469,34.7358512878418,33.83584976196289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.352957248687744,0.0,32.806671142578125,0.0,28.787521362304688,61.9843635559082,28.661828994750977,69.04327392578125,0.0,1.0,0.0,4.127254486083984,2.2557742595672607,4.8464274406433105,1.972827672958374
102.0,2025-02-20 03:44:49.256005,94.10153198242188,94.11980438232422,2.976379871368408,36.134029388427734,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.6921286582946777,4.323462009429932,68.54669952392578,32.4955940246582,73.4314956665039,32.4955940246582,66.74508666992188,34.77608108520508,33.87607955932617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.326272964477539,0.0,32.80207061767578,0.0,28.802583694458008,61.93064498901367,28.676925659179688,69.07514190673828,0.0,1.0,0.0,4.033074378967285,2.2020561695098877,4.869425296783447,2.0138747692108154
103.0,2025-02-20 03:46:13.364183,94.07999420166016,94.09825897216797,2.9763898849487305,36.14548110961914,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.702934741973877,4.383901119232178,68.32500457763672,32.536895751953125,73.40481567382812,32.536895751953125,66.65091705322266,34.81624221801758,33.91624069213867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.299588680267334,0.0,32.797489166259766,0.0,28.81771469116211,61.876930236816406,28.692089080810547,69.10699462890625,0.0,1.0,0.0,3.938894748687744,2.1483380794525146,4.8924479484558105,2.0548534393310547
104.0,2025-02-20 03:47:37.804056,94.05840301513672,94.07666015625,2.9763998985290527,36.15696334838867,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7138121128082275,4.4441447257995605,68.10404968261719,32.5781135559082,73.37812805175781,32.5781135559082,66.5567398071289,34.856327056884766,33.95632553100586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.272904396057129,0.0,32.792930603027344,0.0,28.83291244506836,61.823211669921875,28.707319259643555,69.13882446289062,0.0,1.0,0.0,3.844714641571045,2.0946199893951416,4.9154953956604,2.095764398574829
105.0,2025-02-20 03:49:04.969271,94.03672790527344,94.05497741699219,2.976409912109375,36.168487548828125,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7247602939605713,4.5041937828063965,67.88383483886719,32.619258880615234,73.35144805908203,32.619258880615234,66.46256256103516,34.89634323120117,33.99634552001953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.246220111846924,0.0,32.788394927978516,0.0,28.84817886352539,61.769493103027344,28.72261619567871,69.17064666748047,0.0,1.0,0.0,3.750534772872925,2.0409018993377686,4.938567638397217,2.1366076469421387
106.0,2025-02-20 03:50:31.274502,94.0149917602539,94.03323364257812,2.9764199256896973,36.1800422668457,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.73577880859375,4.564048767089844,67.66436004638672,32.66032028198242,73.32476043701172,32.66032028198242,66.36837768554688,34.9362907409668,34.03628921508789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.219536304473877,0.0,32.783878326416016,0.0,28.863510131835938,61.71577453613281,28.737979888916016,69.20244598388672,0.0,1.0,0.0,3.6563549041748047,1.987183928489685,4.961664199829102,2.1773838996887207
107.0,2025-02-20 03:51:57.660871,93.99317932128906,94.01141357421875,2.9764301776885986,36.1916389465332,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7468671798706055,4.623709678649902,67.44562530517578,32.7013053894043,73.29808044433594,32.7013053894043,66.27420806884766,34.976165771484375,34.07616424560547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.192852020263672,0.0,32.779388427734375,0.0,28.87890625,61.66205978393555,28.753408432006836,69.2342300415039,0.0,1.0,0.0,3.5621750354766846,1.933465838432312,4.984785556793213,2.218093156814575
108.0,2025-02-20 03:53:22.424200,93.97128295898438,93.98951721191406,2.976440191268921,36.20327377319336,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7580254077911377,4.683178424835205,67.22764587402344,32.74221420288086,73.27139282226562,32.74221420288086,66.18002319335938,35.015968322753906,34.115966796875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.166167736053467,0.0,32.7749137878418,0.0,28.89436912536621,61.608341217041016,28.768903732299805,69.26599884033203,0.0,1.0,0.0,3.4679951667785645,1.879747748374939,5.007930755615234,2.2587358951568604
109.0,2025-02-20 03:54:46.204578,94.67327117919922,94.69170379638672,2.9761133193969727,35.82966613769531,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.765044927597046,4.740702152252197,65.02893829345703,32.615455627441406,71.67501831054688,32.615455627441406,64.48233032226562,34.87823486328125,33.978233337402344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.134034633636475,0.0,32.93120193481445,0.0,28.601966857910156,61.32059097290039,28.47538948059082,68.40181732177734,0.0,1.0,0.0,3.358200788497925,1.822912335395813,5.026706218719482,2.2824172973632812
110.0,2025-02-20 03:56:08.947015,94.65646362304688,94.67489624023438,2.976121187210083,35.838623046875,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.772144079208374,4.7980170249938965,64.79329681396484,32.6533317565918,71.64287567138672,32.6533317565918,64.37252044677734,34.91495132446289,34.014949798583984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.101901531219482,0.0,32.92887496948242,0.0,28.612483978271484,61.263755798339844,28.485923767089844,68.4208755493164,0.0,1.0,0.0,3.248406171798706,1.7660768032073975,5.045483112335205,2.3053972721099854
111.0,2025-02-20 03:57:31.857479,94.63956451416016,94.65798950195312,2.9761290550231934,35.847625732421875,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.779322862625122,4.855124473571777,64.55851745605469,32.691131591796875,71.61074829101562,32.691131591796875,64.26290130615234,34.951602935791016,34.05160140991211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.06976842880249,0.0,32.92633819580078,0.0,28.62312126159668,61.2069206237793,28.496580123901367,68.4408187866211,0.0,1.0,0.0,3.138613224029541,1.7092413902282715,5.064263343811035,2.3283491134643555
112.0,2025-02-20 03:58:53.182825,94.6225814819336,94.64099884033203,2.9761369228363037,35.8566780090332,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7865803241729736,4.912024974822998,64.3245849609375,32.728851318359375,71.57862091064453,32.728851318359375,64.15328979492188,34.988182067871094,34.08818054199219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.037635326385498,0.0,32.923828125,0.0,28.63384246826172,61.15008544921875,28.507320404052734,68.46076202392578,0.0,1.0,0.0,3.0288214683532715,1.6524059772491455,5.083047389984131,2.3512730598449707
113.0,2025-02-20 04:00:17.545101,94.60549926757812,94.62391662597656,2.976145029067993,35.86577606201172,1.0,1.0,1,1,,0,0,0,0,0,,1,0,,,,1,3.7939162254333496,4.968719482421875,64.09149169921875,32.76649856567383,71.5464859008789,32.76649856567383,64.043701171875,35.02469253540039,34.124691009521484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.005502223968506,0.0,32.92133712768555,0.0,28.6446475982666,61.0932502746582,28.51814079284668,68.48070526123047,0.0,1.0,0.0,2.9190316200256348,1.5955705642700195,5.101835250854492,2.374169111251831
114.0,2025-02-20 04:01:47.795971,95.11751556396484,95.13607788085938,2.975905179977417,35.59272003173828,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.7955729961395264,4.994523525238037,79.72394561767578,30.444091796875,71.51435089111328,30.402742385864258,86.6533203125,32.97508239746094,32.07508087158203,0.0,0.0,0.0,50.55300521850586,1.0,0.0,0.0,0.0,1.0,3.9733693599700928,0.0,32.87982177734375,0.0,28.48972511291504,61.036415100097656,28.363513946533203,68.47797393798828,0.0,1.0,0.0,2.9517149925231934,1.5387351512908936,5.12055778503418,2.397563934326172
115.0,2025-02-20 04:03:13.357910,95.11210632324219,95.13067626953125,2.975907802581787,35.595603942871094,1.0,1.0,1,1,,0,0,0,1,0,,1,0,,,,1,3.797278642654419,5.020213603973389,79.59054565429688,30.464488983154297,71.48221588134766,30.423145294189453,86.68258666992188,32.994667053222656,32.09466552734375,0.0,0.0,0.0,50.54853439331055,1.0,0.0,0.0,0.0,1.0,3.9412362575531006,0.0,32.876888275146484,0.0,28.492673873901367,60.979583740234375,28.366485595703125,68.4916763305664,0.0,1.0,0.0,2.9843854904174805,1.481899619102478,5.139264106750488,2.417782783508301
116.0,2025-02-20 04:04:40.147776,95.41643524169922,95.43508911132812,2.975764751434326,35.43305969238281,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.786627769470215,5.044315814971924,77.7659912109375,30.41693878173828,71.45008850097656,30.375638961791992,86.69294738769531,32.93635559082031,32.036354064941406,0.0,0.0,0.0,50.51939392089844,1.0,0.0,0.0,0.0,1.0,3.9091031551361084,35.81452560424805,31.188121795654297,0.0,21.55526351928711,82.10787200927734,21.440814971923828,67.51679992675781,1.0,1.0,0.0,3.0169742107391357,1.5218300819396973,5.154730319976807,2.432927131652832
117.0,2025-02-20 04:06:07.904724,95.4209213256836,95.4395751953125,2.9757628440856934,35.4306640625,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7760579586029053,5.068262100219727,77.58477020263672,30.434091567993164,71.41795349121094,30.392799377441406,86.72123718261719,32.952430725097656,32.05242919921875,0.0,0.0,0.0,50.51378631591797,1.0,0.0,0.0,0.0,1.0,3.8769702911376953,35.79996871948242,31.18468475341797,0.0,21.552709579467773,82.13107299804688,21.438283920288086,67.52593231201172,1.0,1.0,0.0,3.049546718597412,1.5617212057113647,5.1701741218566895,2.4449081420898438
118.0,2025-02-20 04:07:35.747412,95.42534637451172,95.44400024414062,2.9757606983184814,35.42829895019531,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7655694484710693,5.0920538902282715,77.40410614013672,30.451168060302734,71.38582611083984,30.40988540649414,86.74951171875,32.96843719482422,32.06843566894531,0.0,0.0,0.0,50.508148193359375,1.0,0.0,0.0,0.0,1.0,3.844837188720703,35.78548049926758,31.180665969848633,0.0,21.550331115722656,82.1543197631836,21.43593406677246,67.53721618652344,1.0,1.0,0.0,3.082103729248047,1.60157310962677,5.185603141784668,2.456878900527954
119.0,2025-02-20 04:09:00.500994,95.42972564697266,95.4483871459961,2.9757585525512695,35.42595672607422,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7551615238189697,5.115691661834717,77.22418975830078,30.468158721923828,71.35369110107422,30.426883697509766,86.7777328491211,32.98435974121094,32.0843620300293,0.0,0.0,0.0,50.50249099731445,1.0,0.0,0.0,0.0,1.0,3.812704086303711,35.770999908447266,31.176738739013672,0.0,21.547971725463867,82.17754364013672,21.4335994720459,67.54820251464844,1.0,1.0,0.0,3.1146445274353027,1.6413859128952026,5.201016902923584,2.468841791152954
120.0,2025-02-20 04:10:30.842841,95.4340591430664,95.45271301269531,2.9757566452026367,35.423641204833984,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7448339462280273,5.139175891876221,77.0450210571289,30.485065460205078,71.3215560913086,30.44379997253418,86.80593872070312,33.00020980834961,32.1002082824707,0.0,0.0,0.0,50.49679946899414,1.0,0.0,0.0,0.0,1.0,3.7805709838867188,35.75654220581055,31.172821044921875,0.0,21.5456485748291,82.20075225830078,21.431303024291992,67.55919647216797,1.0,1.0,0.0,3.147169351577759,1.6811596155166626,5.216414451599121,2.4807963371276855
121.0,2025-02-20 04:11:53.560663,95.56658172607422,95.58528137207031,2.975694179534912,35.3527946472168,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7337160110473633,5.161796569824219,76.548828125,30.46782112121582,70.0639419555664,30.425827026367188,85.82846069335938,32.983489990234375,32.08348846435547,0.0,0.0,0.0,50.976959228515625,1.0,0.0,0.0,0.0,1.0,3.744680166244507,36.0339469909668,31.188207626342773,0.0,21.3979434967041,81.5607681274414,21.28349494934082,67.35919189453125,1.0,1.0,0.0,3.1616671085357666,1.7123305797576904,5.230403900146484,2.4894344806671143
122.0,2025-02-20 04:13:18.249652,95.57164764404297,95.59034729003906,2.975691795349121,35.3500862121582,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.722676992416382,5.18425989151001,76.3715591430664,30.48373794555664,70.0280532836914,30.441741943359375,85.84333038330078,32.99840545654297,32.09840393066406,0.0,0.0,0.0,50.97743225097656,1.0,0.0,0.0,0.0,1.0,3.708789348602295,36.021915435791016,31.185047149658203,0.0,21.394264221191406,81.57852172851562,21.279836654663086,67.36625671386719,1.0,1.0,0.0,3.176166296005249,1.7434691190719604,5.244367599487305,2.4955508708953857
123.0,2025-02-20 04:14:45.391066,95.57666778564453,95.59536743164062,2.97568941116333,35.34740447998047,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.711716890335083,5.206566333770752,76.1948471069336,30.499576568603516,69.9921646118164,30.457578659057617,85.85816955566406,33.01325225830078,32.113250732421875,0.0,0.0,0.0,50.97792434692383,1.0,0.0,0.0,0.0,1.0,3.672898530960083,36.00991439819336,31.18179702758789,0.0,21.39063835144043,81.59626770019531,21.276233673095703,67.3736801147461,1.0,1.0,0.0,3.190666675567627,1.774575114250183,5.25830602645874,2.501676321029663
124.0,2025-02-20 04:16:16.589960,95.58163452148438,95.60033416748047,2.975687026977539,35.344749450683594,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.7008349895477295,5.228716850280762,76.0188980102539,30.51532745361328,69.95626831054688,30.473329544067383,85.87300109863281,33.02801513671875,32.128013610839844,0.0,0.0,0.0,50.9783821105957,1.0,0.0,0.0,0.0,1.0,3.637007474899292,35.9979248046875,31.178607940673828,0.0,21.387035369873047,81.61400604248047,21.27265167236328,67.38091278076172,1.0,1.0,0.0,3.2051682472229004,1.8056488037109375,5.272219657897949,2.507812261581421
125.0,2025-02-20 04:17:42.580906,95.5865707397461,95.60527038574219,2.975684642791748,35.34210968017578,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.6900312900543213,5.250711917877197,75.84371185302734,30.530990600585938,69.92037200927734,30.48899269104004,85.88780212402344,33.04269790649414,32.142696380615234,0.0,0.0,0.0,50.97880935668945,1.0,0.0,0.0,0.0,1.0,3.60111665725708,35.98595428466797,31.17542839050293,0.0,21.383468627929688,81.6317367553711,21.269107818603516,67.38815307617188,1.0,1.0,0.0,3.2196712493896484,1.836690068244934,5.286108016967773,2.513958692550659
126.0,2025-02-20 04:19:10.106752,95.59144592285156,95.61015319824219,2.975682497024536,35.33949661254883,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.679305076599121,5.272552490234375,75.66930389404297,30.546566009521484,69.88449096679688,30.504568099975586,85.90258026123047,33.05730056762695,32.15729904174805,0.0,0.0,0.0,50.97920608520508,1.0,0.0,0.0,0.0,1.0,3.565225839614868,35.974002838134766,31.172256469726562,0.0,21.37993812561035,81.64946746826172,21.26559829711914,67.39540100097656,1.0,1.0,0.0,3.234175205230713,1.867699146270752,5.299971580505371,2.520115375518799
127.0,2025-02-20 04:20:39.513634,95.5962905883789,95.61499786376953,2.975680112838745,35.336910247802734,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.668656349182129,5.294239044189453,75.49565887451172,30.562055587768555,69.84859466552734,30.520057678222656,85.91734313964844,33.07181930541992,32.17182159423828,0.0,0.0,0.0,50.97956466674805,1.0,0.0,0.0,0.0,1.0,3.5293350219726562,35.96207046508789,31.16909408569336,0.0,21.37644386291504,81.66718292236328,21.26212501525879,67.40264892578125,1.0,1.0,0.0,3.248680353164673,1.8986759185791016,5.313809871673584,2.526282548904419
128.0,2025-02-20 04:22:02.921605,95.6010971069336,95.61980438232422,2.975677967071533,35.3343391418457,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.6580848693847656,5.315772533416748,75.3227767944336,30.57745933532715,69.81270599365234,30.535459518432617,85.93206787109375,33.08626174926758,32.18626022338867,0.0,0.0,0.0,50.97990417480469,1.0,0.0,0.0,0.0,1.0,3.4934439659118652,35.950157165527344,31.165939331054688,0.0,21.372983932495117,81.68489837646484,21.258686065673828,67.40990447998047,1.0,1.0,0.0,3.26318621635437,1.9296205043792725,5.32762336730957,2.5324599742889404
129.0,2025-02-20 04:23:31.002715,95.60585021972656,95.62455749511719,2.975675582885742,35.3317985534668,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.647589683532715,5.337153434753418,75.15067291259766,30.592777252197266,69.77681732177734,30.5507755279541,85.94678497314453,33.10062026977539,32.200618743896484,0.0,0.0,0.0,50.980201721191406,1.0,0.0,0.0,0.0,1.0,3.4575531482696533,35.938262939453125,31.16279411315918,0.0,21.36956024169922,81.70260620117188,21.25528335571289,67.41716766357422,1.0,1.0,0.0,3.277693033218384,1.9605329036712646,5.341411590576172,2.538647413253784
130.0,2025-02-20 04:24:57.804899,95.61056518554688,95.6292724609375,2.9756734371185303,35.32927703857422,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.6371710300445557,5.358382701873779,74.97933197021484,30.608007431030273,69.74092864990234,30.566007614135742,85.96147918701172,33.11490249633789,32.214900970458984,0.0,0.0,0.0,50.98046875,1.0,0.0,0.0,0.0,1.0,3.4216623306274414,35.926387786865234,31.159656524658203,0.0,21.36617088317871,81.72030639648438,21.251916885375977,67.42443084716797,1.0,1.0,0.0,3.2922003269195557,1.9914132356643677,5.355175495147705,2.5448453426361084
131.0,2025-02-20 04:26:28.853093,95.615234375,95.63394165039062,2.9756712913513184,35.326778411865234,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.62682843208313,5.379460334777832,74.80876922607422,30.623153686523438,69.70503997802734,30.581151962280273,85.97616577148438,33.12910079956055,32.22909927368164,0.0,0.0,0.0,50.98069381713867,1.0,0.0,0.0,0.0,1.0,3.3857715129852295,35.91453170776367,31.15652847290039,0.0,21.362817764282227,81.73799896240234,21.248584747314453,67.43170166015625,1.0,1.0,0.0,3.306708574295044,2.022261619567871,5.368914604187012,2.551053285598755
132.0,2025-02-20 04:27:51.495448,95.61986541748047,95.63858032226562,2.9756691455841064,35.324302673339844,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.6165614128112793,5.400388240814209,74.63896942138672,30.638212203979492,69.66915130615234,30.596210479736328,85.99081420898438,33.14322280883789,32.243221282958984,0.0,0.0,0.0,50.980899810791016,1.0,0.0,0.0,0.0,1.0,3.3498806953430176,35.90269470214844,31.153409957885742,0.0,21.359500885009766,81.75568389892578,21.24528694152832,67.43897247314453,1.0,1.0,0.0,3.3212172985076904,2.0530779361724854,5.38262939453125,2.5572712421417236
133.0,2025-02-20 04:29:12.384770,95.46129608154297,95.47996520996094,2.9757437705993652,35.40908432006836,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.6073319911956787,5.421516418457031,75.04692840576172,30.665935516357422,70.01300048828125,30.623659133911133,85.65275573730469,33.17447280883789,32.274471282958984,0.0,0.0,0.0,51.161888122558594,1.0,0.0,0.0,0.0,1.0,3.315117120742798,35.94688415527344,31.2568302154541,0.0,21.396921157836914,81.71499633789062,21.282005310058594,67.12448120117188,1.0,1.0,0.0,3.3280367851257324,2.0828146934509277,5.393711090087891,2.55550217628479
134.0,2025-02-20 04:30:35.766725,95.46515655517578,95.48381805419922,2.9757418632507324,35.407020568847656,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.598174571990967,5.4424967765808105,74.88238525390625,30.681079864501953,69.97824096679688,30.638797760009766,85.66165924072266,33.188724517822266,32.28872299194336,0.0,0.0,0.0,51.16496658325195,1.0,0.0,0.0,0.0,1.0,3.280353546142578,35.935482025146484,31.255477905273438,0.0,21.393760681152344,81.73210144042969,21.278854370117188,67.12593078613281,1.0,1.0,0.0,3.334864854812622,2.112520456314087,5.404751300811768,2.551076889038086
135.0,2025-02-20 04:31:58.226957,95.4689712524414,95.48764038085938,2.9757401943206787,35.40497970581055,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.5890889167785645,5.463328838348389,74.7183609008789,30.696149826049805,69.9434814453125,30.65386199951172,85.67057800292969,33.20290756225586,32.30290603637695,0.0,0.0,0.0,51.167999267578125,1.0,0.0,0.0,0.0,1.0,3.2455902099609375,35.924076080322266,31.254350662231445,0.0,21.39057731628418,81.74918365478516,21.275678634643555,67.12659454345703,1.0,1.0,0.0,3.3417015075683594,2.142195701599121,5.415747165679932,2.546704053878784
136.0,2025-02-20 04:33:23.340857,95.47274017333984,95.49140930175781,2.975738286972046,35.4029655456543,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.5800750255584717,5.484014511108398,74.55512237548828,30.71113395690918,69.9087142944336,30.668842315673828,85.6794662475586,33.217010498046875,32.31700897216797,0.0,0.0,0.0,51.1710090637207,1.0,0.0,0.0,0.0,1.0,3.2108266353607178,35.91269302368164,31.253158569335938,0.0,21.387447357177734,81.7662582397461,21.27255630493164,67.12752532958984,1.0,1.0,0.0,3.3485465049743652,2.171839952468872,5.426699638366699,2.5423812866210938
137.0,2025-02-20 04:34:52.490519,95.47648620605469,95.49515533447266,2.975736618041992,35.400962829589844,1.0,1.0,1,1,,0,0,0,1,1,,1,0,,,,1,3.571131944656372,5.504553318023682,74.39263153076172,30.726036071777344,69.87395477294922,30.683740615844727,85.68834686279297,33.23103332519531,32.331031799316406,0.0,0.0,0.0,51.17397689819336,1.0,0.0,0.0,0.0,1.0,3.176063060760498,35.901329040527344,31.251968383789062,0.0,21.38435173034668,81.78333282470703,21.269468307495117,67.12848663330078,1.0,1.0,0.0,3.3554000854492188,2.201453685760498,5.43760871887207,2.5381081104278564
